Date,Ticker,Close,Return,MarketCap,Sector
14-07-2020,ABBOTINDIA,15248.35,-3.221640079,33577,PHARMA
14-07-2020,ADANIGAS,148.95,-6.409048068,18015,OIL & GAS
14-07-2020,ADANIGREEN,348.1,2.097081684,55960,POWER
14-07-2020,ADANIPORTS,320.4,-6.806282723,70471,SERVICES
14-07-2020,ADANIPOWER,35.7,-0.557103064,13827,POWER
14-07-2020,ADANITRANS,247.1,-6.401515152,29189,POWER
14-07-2020,ABCAPITAL,57.95,-9.875583204,16294,FINANCIAL SERVICES
14-07-2020,ABFRL,118.45,-4.321486268,9504,CONSUMER GOODS
14-07-2020,ADVENZYMES,167.1,-3.130434783,500,CONSUMER GOODS
14-07-2020,AEGISCHEM,181.2,3.690987124,5812,OIL & GAS
14-07-2020,AFFLE,1683.3,16.02564103,3700,IT
14-07-2020,AJANTPHARM,1353.75,-5.338787497,500,PHARMA
14-07-2020,AKZOINDIA,1853.3,2.460194604,8199,CONSUMER GOODS
14-07-2020,APLLTD,949.5,4.778194659,16975,PHARMA
14-07-2020,ALKEM,2474.9,5.218629764,28098,PHARMA
14-07-2020,ALKYLAMINE,2351.5,8.551644547,500,CHEMICALS
14-07-2020,ALLCARGO,93.1,16.08478803,2001,SERVICES
14-07-2020,AMARAJABAT,695.9,5.343627006,11685,AUTOMOBILE
14-07-2020,AMBER,1493.95,3.588267924,4530,CONSUMER GOODS
14-07-2020,AMBUJACEM,190.5,-0.884495317,38462,CEMENT & CEMENT PRODUCTS
14-07-2020,APOLLOHOSP,1441.75,9.252453302,18949,HEALTHCARE SERVICES
14-07-2020,APOLLOTYRE,110.45,0.637813212,6338,AUTOMOBILE
14-07-2020,ARVINDFASN,149.2,-7.156191661,1557,CONSUMER GOODS
14-07-2020,ASAHIINDIA,168.1,-4.161915621,4263,AUTOMOBILE
14-07-2020,ASHOKLEY,50.4,4.564315353,14413,AUTOMOBILE
14-07-2020,ASHOKA,61.35,-1.682692308,1762,CONSTRUCTION
14-07-2020,ASIANPAINT,1688.4,0.023696682,161788,CONSUMER GOODS
14-07-2020,ASTERDM,121.15,-0.65600656,6054,HEALTHCARE SERVICES
14-07-2020,ASTRAZEN,3314.35,-6.701103479,500,PHARMA
14-07-2020,ASTRAL,914.45,-4.281153504,14768,INDUSTRIAL MANUFACTURING
14-07-2020,ATUL,4615.6,2.355080499,13381,CHEMICALS
14-07-2020,AUROPHARMA,809.35,4.331292298,45686,PHARMA
14-07-2020,AVANTIFEED,456.4,-7.946752723,6776,CONSUMER GOODS
14-07-2020,DMART,2154.85,-5.87503003,148693,CONSUMER GOODS
14-07-2020,AXISBANK,417.7,-3.58915176,119527,FINANCIAL SERVICES
14-07-2020,BASF,1346.95,14.04199475,5352,CHEMICALS
14-07-2020,BEML,628.6,-0.325061445,2666,INDUSTRIAL MANUFACTURING
14-07-2020,BSE,491.7,4.206845396,2132,FINANCIAL SERVICES
14-07-2020,BAJAJ-AUTO,2899.5,2.021428194,83012,AUTOMOBILE
14-07-2020,BAJAJCON,155.5,5.854322668,2162,CONSUMER GOODS
14-07-2020,BAJAJELEC,382.75,-1.783423146,500,CONSUMER GOODS
14-07-2020,BAJFINANCE,3190.95,8.02498392,178641,FINANCIAL SERVICES
14-07-2020,BAJAJFINSV,6243.45,1.201098981,98622,FINANCIAL SERVICES
14-07-2020,BAJAJHLDNG,2637.25,2.610742564,28789,FINANCIAL SERVICES
14-07-2020,BALKRISIND,1251.75,-1.425365201,24701,AUTOMOBILE
14-07-2020,BALMLAWRIE,107,-4.888888889,500,INDUSTRIAL MANUFACTURING
14-07-2020,BALRAMCHIN,129.6,-2.957693748,2892,CONSUMER GOODS
14-07-2020,BANDHANBNK,352.4,8.147920822,55732,FINANCIAL SERVICES
14-07-2020,BANKBARODA,49,-4.6692607,23773,FINANCIAL SERVICES
14-07-2020,BANKINDIA,46.75,-6.779661017,16352,FINANCIAL SERVICES
14-07-2020,MAHABANK,10.95,-1.351351351,500,FINANCIAL SERVICES
14-07-2020,BATAINDIA,1282.1,-0.225680934,16481,CONSUMER GOODS
14-07-2020,BAYERCROP,5583.5,-6.634338029,27811,FERTILISERS & PESTICIDES
14-07-2020,BERGEPAINT,500.45,1.244183694,47905,CONSUMER GOODS
14-07-2020,BDL,388.6,22.08608231,6120,INDUSTRIAL MANUFACTURING
14-07-2020,BEL,97.1,9.470124014,21686,INDUSTRIAL MANUFACTURING
14-07-2020,BHARATFORG,366.8,8.72980584,15569,INDUSTRIAL MANUFACTURING
14-07-2020,BHEL,38.9,7.905686546,12779,INDUSTRIAL MANUFACTURING
14-07-2020,BPCL,373.75,-1.683545969,83213,OIL & GAS
14-07-2020,BHARATRAS,9189.3,22.03504625,500,FERTILISERS & PESTICIDES
14-07-2020,BHARTIARTL,589.35,5.212889405,304693,TELECOM
14-07-2020,INFRATEL,208.8,-4.504916533,41126,TELECOM
14-07-2020,BIOCON,437.6,12.65285107,47028,PHARMA
14-07-2020,BIRLACORPN,579.85,-0.172161487,4623,CEMENT & CEMENT PRODUCTS
14-07-2020,BSOFT,100.8,14.87179487,2513,IT
14-07-2020,BLISSGVS,105.75,9.18946825,1014,PHARMA
14-07-2020,BLUEDART,1983.7,-1.278988753,4774,SERVICES
14-07-2020,BLUESTARCO,468.65,-5.685248541,4817,CONSUMER GOODS
14-07-2020,BOMDYEING,72.85,0.621546961,500,CONSTRUCTION
14-07-2020,BOSCHLTD,13246.2,17.33255384,35134,AUTOMOBILE
14-07-2020,BRIGADE,138,1.321585903,2688,CONSTRUCTION
14-07-2020,BRITANNIA,3735.25,5.33848475,85080,CONSUMER GOODS
14-07-2020,CARERATING,416.45,1.313708795,1214,FINANCIAL SERVICES
14-07-2020,CCL,242.2,2.735949099,500,CONSUMER GOODS
14-07-2020,CESC,631.05,-1.651990961,8425,POWER
14-07-2020,CRISIL,1725.85,3.941821248,12195,FINANCIAL SERVICES
14-07-2020,CSBBANK,180.75,-3.316394758,500,FINANCIAL SERVICES
14-07-2020,CADILAHC,353.8,1.46257528,37187,PHARMA
14-07-2020,CANFINHOME,349.35,1.055828753,4778,FINANCIAL SERVICES
14-07-2020,CANBK,100.9,-4.360189573,15196,FINANCIAL SERVICES
14-07-2020,CAPLIPOINT,381.25,10.02886003,2551,PHARMA
14-07-2020,CGCL,169.35,-0.323719835,3073,FINANCIAL SERVICES
14-07-2020,CARBORUNIV,243.65,-11.81686573,5174,INDUSTRIAL MANUFACTURING
14-07-2020,CASTROLIND,122.6,-0.567721006,12250,OIL & GAS
14-07-2020,CEATLTD,878.1,-3.197001433,3713,AUTOMOBILE
14-07-2020,CENTRALBK,16.65,-6.722689076,10163,FINANCIAL SERVICES
14-07-2020,CDSL,297.4,7.656108597,2872,FINANCIAL SERVICES
14-07-2020,CENTURYPLY,133.15,12.26812816,2647,CONSUMER GOODS
14-07-2020,CENTURYTEX,302.3,-0.115645135,500,PAPER
14-07-2020,CERA,2210.85,1.176120632,500,CONSTRUCTION
14-07-2020,CHAMBLFERT,151.35,0.765645806,500,FERTILISERS & PESTICIDES
14-07-2020,CHENNPETRO,78.4,2.349869452,1196,OIL & GAS
14-07-2020,CHOLAHLDNG,321.15,6.658917303,5680,FINANCIAL SERVICES
14-07-2020,CHOLAFIN,199,1.015228426,500,FINANCIAL SERVICES
14-07-2020,CIPLA,632.3,0.829213841,52069,PHARMA
14-07-2020,CUB,124.75,1.836734694,9204,FINANCIAL SERVICES
14-07-2020,COALINDIA,128.25,-4.183787822,82365,METALS
14-07-2020,COCHINSHIP,324.65,8.361148198,3976,INDUSTRIAL MANUFACTURING
14-07-2020,COLPAL,1430,4.015129473,500,CONSUMER GOODS
14-07-2020,CONCOR,423.3,2.493946731,25724,SERVICES
14-07-2020,COROMANDEL,768.3,2.140388195,22044,FERTILISERS & PESTICIDES
14-07-2020,CREDITACC,548.8,4.176157935,7614,FINANCIAL SERVICES
14-07-2020,CROMPTON,243.15,1.82160804,15045,CONSUMER GOODS
14-07-2020,CUMMINSIND,386.65,-2.656092649,11020,INDUSTRIAL MANUFACTURING
14-07-2020,CYIENT,268.3,-4.178571429,3015,IT
14-07-2020,DBCORP,79.3,7.01754386,500,MEDIA & ENTERTAINMENT
14-07-2020,DCBBANK,79.9,1.331642359,2502,FINANCIAL SERVICES
14-07-2020,DCMSHRIRAM,324.7,1.83471852,4948,CONSUMER GOODS
14-07-2020,DLF,139.9,-6.888519135,37835,CONSTRUCTION
14-07-2020,DABUR,479.45,2.753964852,82255,CONSUMER GOODS
14-07-2020,DALBHARAT,698.75,0.20794493,13609,CEMENT & CEMENT PRODUCTS
14-07-2020,DEEPAKNTR,548.8,14.63185379,6573,CHEMICALS
14-07-2020,DELTACORP,89.4,-1.704233095,2443,SERVICES
14-07-2020,DHANUKA,755.6,2.718868951,500,FERTILISERS & PESTICIDES
14-07-2020,DBL,283.25,4.231830727,3899,CONSTRUCTION
14-07-2020,DISHTV,7.45,-8.024691358,1578,MEDIA & ENTERTAINMENT
14-07-2020,DCAL,155.05,22.61763543,1977,PHARMA
14-07-2020,DIVISLAB,2218.15,-1.030674847,500,PHARMA
14-07-2020,DIXON,6362,8.308719005,6885,CONSUMER GOODS
14-07-2020,LALPATHLAB,1893.2,20.00887452,500,HEALTHCARE SERVICES
14-07-2020,DRREDDY,3983.15,1.833079804,500,PHARMA
14-07-2020,EIDPARRY,280.7,4.213848153,4708,FERTILISERS & PESTICIDES
14-07-2020,EIHOTEL,63.1,-1.636788776,3761,SERVICES
14-07-2020,ESABINDIA,1356.65,-2.766529296,500,INDUSTRIAL MANUFACTURING
14-07-2020,EDELWEISS,56.6,-5.192629816,5661,FINANCIAL SERVICES
14-07-2020,EICHERMOT,18850.15,2.435611443,50108,AUTOMOBILE
14-07-2020,ELGIEQUIP,154.15,7.797202797,2275,INDUSTRIAL MANUFACTURING
14-07-2020,EMAMILTD,245.9,7.874533889,10211,CONSUMER GOODS
14-07-2020,ENDURANCE,884,0.798175599,12103,AUTOMOBILE
14-07-2020,ENGINERSIN,70.85,-7.627118644,4739,CONSTRUCTION
14-07-2020,EQUITAS,56.95,10.58252427,1873,FINANCIAL SERVICES
14-07-2020,ERIS,456.95,2.009152807,6086,PHARMA
14-07-2020,ESCORTS,1080.05,4.468733375,12763,AUTOMOBILE
14-07-2020,ESSELPACK,185.65,3.138888889,5880,INDUSTRIAL MANUFACTURING
14-07-2020,EXIDEIND,153.45,3.159663866,13009,AUTOMOBILE
14-07-2020,FDC,259.45,-5.705978557,4608,PHARMA
14-07-2020,FEDERALBNK,51.1,-3.947368421,500,FINANCIAL SERVICES
14-07-2020,FINEORG,2133.9,14.69805692,5715,CHEMICALS
14-07-2020,FINCABLES,279.75,-3.750215035,4447,INDUSTRIAL MANUFACTURING
14-07-2020,FINPIPE,469,-5.908315779,6174,INDUSTRIAL MANUFACTURING
14-07-2020,FSL,40.9,13.45353675,2537,IT
14-07-2020,FORTIS,127.4,3.915171289,9701,HEALTHCARE SERVICES
14-07-2020,FCONSUMER,11.25,-28.79746835,2949,CONSUMER GOODS
14-07-2020,FRETAIL,116.6,-13.78927911,7705,CONSUMER GOODS
14-07-2020,GAIL,99.05,-3.788246722,46657,OIL & GAS
14-07-2020,GEPIL,497,7.961333768,3099,INDUSTRIAL MANUFACTURING
14-07-2020,GET&D,79.05,7.844474761,1970,INDUSTRIAL MANUFACTURING
14-07-2020,GHCL,151.8,12.27810651,1343,CHEMICALS
14-07-2020,GMMPFAUDLR,4106.4,-1.757240092,500,INDUSTRIAL MANUFACTURING
14-07-2020,GMRINFRA,19.9,-3.163017032,12736,CONSTRUCTION
14-07-2020,GALAXYSURF,1578.45,1.354865637,5502,CHEMICALS
14-07-2020,GRSE,210.05,-2.732113915,500,INDUSTRIAL MANUFACTURING
14-07-2020,GARFIBRES,1516.9,11.43843667,3057,TEXTILES
14-07-2020,GICRE,152.5,0.394996708,500,FINANCIAL SERVICES
14-07-2020,GILLETTE,5000.95,0.01799982,16932,CONSUMER GOODS
14-07-2020,GLAXO,1502.75,2.064726458,24854,PHARMA
14-07-2020,GLENMARK,407.1,-6.456801471,12280,PHARMA
14-07-2020,GODFRYPHLP,950.1,-3.213976468,5120,CONSUMER GOODS
14-07-2020,GODREJAGRO,441.05,1.495800253,8359,CONSUMER GOODS
14-07-2020,GODREJCP,694.6,-0.035978988,71255,CONSUMER GOODS
14-07-2020,GODREJIND,360.1,-11.26170527,13498,CONSUMER GOODS
14-07-2020,GODREJPROP,894.8,4.477786211,21868,CONSTRUCTION
14-07-2020,GRANULES,235.2,10.94339623,5282,PHARMA
14-07-2020,GRAPHITE,171.35,-6.519367158,3691,INDUSTRIAL MANUFACTURING
14-07-2020,GRASIM,596.7,-2.872955156,40649,CEMENT & CEMENT PRODUCTS
14-07-2020,GESHIP,218,3.908484271,500,SERVICES
14-07-2020,GREAVESCOT,83.85,-0.651658768,2000,INDUSTRIAL MANUFACTURING
14-07-2020,GRINDWELL,514.8,6.210026821,5420,INDUSTRIAL MANUFACTURING
14-07-2020,GUJALKALI,333.55,2.41019343,2408,CHEMICALS
14-07-2020,FLUOROCHEM,366.15,2.491252624,500,CHEMICALS
14-07-2020,GUJGASLTD,299.4,-8.328230251,22115,OIL & GAS
14-07-2020,GMDCLTD,41.45,3.237858032,1297,METALS
14-07-2020,GNFC,164.1,5.293551492,500,CHEMICALS
14-07-2020,GPPL,81.35,6.131767776,3819,SERVICES
14-07-2020,GSFC,58.55,7.727690892,2172,FERTILISERS & PESTICIDES
14-07-2020,GSPL,209.1,-6.693440428,12682,OIL & GAS
14-07-2020,GULFOILLUB,592.7,2.348471767,2886,OIL & GAS
14-07-2020,HEG,746.1,-10.37299538,500,INDUSTRIAL MANUFACTURING
14-07-2020,HCLTECH,591.35,7.17716357,154638,IT
14-07-2020,HDFCAMC,2441.3,-1.407426852,53556,FINANCIAL SERVICES
14-07-2020,HDFCBANK,1058.85,-2.374147151,598276,FINANCIAL SERVICES
14-07-2020,HDFCLIFE,598.45,8.878377149,500,FINANCIAL SERVICES
14-07-2020,HFCL,12.85,-19.43573668,2036,TELECOM
14-07-2020,HATHWAY,41.7,25.98187311,500,MEDIA & ENTERTAINMENT
14-07-2020,HATSUN,652.95,0.624133148,500,CONSUMER GOODS
14-07-2020,HAVELLS,580.25,1.018454039,36374,CONSUMER GOODS
14-07-2020,HEIDELBERG,174.4,-2.569832402,500,CEMENT & CEMENT PRODUCTS
14-07-2020,HERITGFOOD,249.8,-5.539799584,1205,CONSUMER GOODS
14-07-2020,HEROMOTOCO,2611.85,2.528018214,53382,AUTOMOBILE
14-07-2020,HEXAWARE,353.9,6.005691179,10036,IT
14-07-2020,HSCL,50.9,7.383966245,2000,CHEMICALS
14-07-2020,HIMATSEIDE,57.95,-7.86963434,628,TEXTILES
14-07-2020,HINDALCO,163.8,11.01321586,33189,METALS
14-07-2020,HAL,904.85,18.48238837,25816,INDUSTRIAL MANUFACTURING
14-07-2020,HINDCOPPER,36.9,16.58767773,3025,METALS
14-07-2020,HINDPETRO,210.45,-5.351922644,32777,OIL & GAS
14-07-2020,HINDUNILVR,2234.75,2.964891264,505298,CONSUMER GOODS
14-07-2020,HINDZINC,191.6,-3.354350567,82964,METALS
14-07-2020,HONAUT,28038.8,-6.458290589,26281,INDUSTRIAL MANUFACTURING
14-07-2020,HUDCO,34.95,4.172876304,6646,FINANCIAL SERVICES
14-07-2020,HDFC,1791.6,-2.373103016,327720,FINANCIAL SERVICES
14-07-2020,ICICIBANK,345.55,-5.081719544,234883,FINANCIAL SERVICES
14-07-2020,ICICIGI,1260.45,-0.485551871,500,FINANCIAL SERVICES
14-07-2020,ICICIPRULI,422.05,0.571905159,61075,FINANCIAL SERVICES
14-07-2020,ISEC,511.45,8.243386243,15890,FINANCIAL SERVICES
14-07-2020,ICRA,2489.45,-0.130380712,2409,FINANCIAL SERVICES
14-07-2020,IDBI,39.5,-14.68682505,50034,FINANCIAL SERVICES
14-07-2020,IDFCFIRSTB,25.9,-1.707779886,15202,FINANCIAL SERVICES
14-07-2020,IDFC,18.75,0.806451613,3049,FINANCIAL SERVICES
14-07-2020,IFBIND,388.65,-8.563698388,1702,CONSUMER GOODS
14-07-2020,IFCI,6.85,-4.861111111,1509,FINANCIAL SERVICES
14-07-2020,IIFL,72.8,-2.998001332,2868,FINANCIAL SERVICES
14-07-2020,IIFLWAM,947.05,-5.2002002,500,FINANCIAL SERVICES
14-07-2020,IRCON,89.3,-0.501392758,4380,CONSTRUCTION
14-07-2020,ITC,195.9,-3.449975357,253220,CONSUMER GOODS
14-07-2020,ITI,129.5,24.69908522,9543,TELECOM
14-07-2020,INDIACEM,117,-8.629441624,500,CEMENT & CEMENT PRODUCTS
14-07-2020,ITDC,227.15,8.736237434,1820,SERVICES
14-07-2020,IBULHSGFIN,223.45,1.49897797,9627,FINANCIAL SERVICES
14-07-2020,IBREALEST,63.4,23.828125,2446,CONSTRUCTION
14-07-2020,IBVENTURES,121.8,1.584653878,7301,FINANCIAL SERVICES
14-07-2020,INDIAMART,2165.1,-2.044971271,6128,CONSUMER GOODS
14-07-2020,INDIANB,61,-7.224334601,7420,FINANCIAL SERVICES
14-07-2020,IEX,187.95,4.503753128,5507,FINANCIAL SERVICES
14-07-2020,INDHOTEL,79.7,0.631313131,500,SERVICES
14-07-2020,IOC,86.4,0.875656743,83221,OIL & GAS
14-07-2020,IOB,10.25,-11.63793103,500,FINANCIAL SERVICES
14-07-2020,IRCTC,1362.15,-0.066028392,500,SERVICES
14-07-2020,INDOSTAR,268.1,1.958547252,3350,FINANCIAL SERVICES
14-07-2020,INDOCO,200.15,-2.981095492,500,PHARMA
14-07-2020,IGL,414.75,-5.459311602,31115,OIL & GAS
14-07-2020,INDUSINDBK,510.8,3.726266626,34307,FINANCIAL SERVICES
14-07-2020,INFIBEAM,68.9,10.59390048,4327,IT
14-07-2020,NAUKRI,2895.7,4.958497952,34164,IT
14-07-2020,INFY,783.25,7.01598579,322120,IT
14-07-2020,INGERRAND,617.15,-3.070519868,500,INDUSTRIAL MANUFACTURING
14-07-2020,INOXLEISUR,223.05,-2.916213275,2404,MEDIA & ENTERTAINMENT
14-07-2020,INTELLECT,114.95,3.140421714,1445,IT
14-07-2020,INDIGO,955.3,-4.052628936,38555,SERVICES
14-07-2020,IPCALAB,1657.5,0.51241624,20928,PHARMA
14-07-2020,JBCHEPHARM,714.05,1.125902847,500,PHARMA
14-07-2020,JKCEMENT,1418.65,2.61482821,500,CEMENT & CEMENT PRODUCTS
14-07-2020,JKLAKSHMI,282.65,8.921001927,3064,CEMENT & CEMENT PRODUCTS
14-07-2020,JKPAPER,99.9,-0.1998002,1779,PAPER
14-07-2020,JKTYRE,65.05,0.540958269,1582,AUTOMOBILE
14-07-2020,JMFINANCIL,81.05,15.86847748,6949,FINANCIAL SERVICES
14-07-2020,JSWENERGY,44.5,-8.904810645,8280,POWER
14-07-2020,JSWSTEEL,194.05,1.358056934,47015,METALS
14-07-2020,JAGRAN,39.7,-1.610904585,1156,MEDIA & ENTERTAINMENT
14-07-2020,JAICORPLTD,95.35,10.55072464,1635,INDUSTRIAL MANUFACTURING
14-07-2020,J&KBANK,17.25,0.290697674,500,FINANCIAL SERVICES
14-07-2020,JAMNAAUTO,30.25,-6.491499227,1273,AUTOMOBILE
14-07-2020,JINDALSAW,58.45,1.387684302,1859,METALS
14-07-2020,JSLHISAR,70.1,1.154401154,1669,METALS
14-07-2020,JINDALSTEL,165.7,7.772357724,15698,METALS
14-07-2020,JCHAC,2197.45,-2.074420677,6068,CONSUMER GOODS
14-07-2020,JUBLFOOD,1652.3,-2.639797301,22753,CONSUMER GOODS
14-07-2020,JUBILANT,688.95,3.65605958,10828,PHARMA
14-07-2020,JUSTDIAL,373.55,-6.237449799,500,IT
14-07-2020,JYOTHYLAB,114.5,-1.716738197,4335,CONSUMER GOODS
14-07-2020,KPRMILL,459.25,-8.250923984,500,TEXTILES
14-07-2020,KEI,371.25,8.125819135,3161,INDUSTRIAL MANUFACTURING
14-07-2020,KNRCON,203.45,-2.771804062,500,CONSTRUCTION
14-07-2020,KPITTECH,65.95,6.456820016,1676,IT
14-07-2020,KRBL,255,-2.504301281,6257,CONSUMER GOODS
14-07-2020,KSB,548.65,17.74868548,500,INDUSTRIAL MANUFACTURING
14-07-2020,KAJARIACER,390.55,-0.560152769,6319,CONSTRUCTION
14-07-2020,KALPATPOWR,257.2,16.11738149,3458,POWER
14-07-2020,KANSAINER,436.95,-2.802802803,24850,CONSUMER GOODS
14-07-2020,KTKBANK,45.45,7.957244656,500,FINANCIAL SERVICES
14-07-2020,KARURVYSYA,32.65,-5.63583815,2758,FINANCIAL SERVICES
14-07-2020,KSCL,556.4,-4.118559366,3664,CONSUMER GOODS
14-07-2020,KEC,268.4,0.0932314,7001,CONSTRUCTION
14-07-2020,KOLTEPATIL,143.95,-11.52427781,500,CONSTRUCTION
14-07-2020,KOTAKBANK,1298.3,-4.308089184,267465,FINANCIAL SERVICES
14-07-2020,L&TFH,64.25,-5.025868441,13874,FINANCIAL SERVICES
14-07-2020,LTTS,1439.25,10.82236082,13564,IT
14-07-2020,LICHSGFIN,263.6,-4.665461121,14239,FINANCIAL SERVICES
14-07-2020,LAOPALA,193.1,5.031275496,500,CONSUMER GOODS
14-07-2020,LAXMIMACH,2795.2,-1.388227408,3021,INDUSTRIAL MANUFACTURING
14-07-2020,LTI,2240.6,15.64983999,34238,IT
14-07-2020,LT,912.9,-1.23336579,132067,CONSTRUCTION
14-07-2020,LAURUSLABS,615.85,16.81525038,5616,PHARMA
14-07-2020,LEMONTREE,23.75,1.063829787,1866,SERVICES
14-07-2020,LINDEINDIA,684.3,7.299098393,5337,CHEMICALS
14-07-2020,LUPIN,873,-3.365065309,40552,PHARMA
14-07-2020,LUXIND,1188.7,5.129565756,2893,TEXTILES
14-07-2020,MASFIN,698.1,9.445794466,3386,FINANCIAL SERVICES
14-07-2020,MMTC,18.85,11.20943953,2573,SERVICES
14-07-2020,MOIL,144.45,1.761183515,3644,METALS
14-07-2020,MRF,64396,-2.188441723,28025,AUTOMOBILE
14-07-2020,MGL,989.5,-5.766392077,10355,OIL & GAS
14-07-2020,MAHSCOOTER,2998.45,18.32872928,2881,AUTOMOBILE
14-07-2020,MAHSEAMLES,222.3,-1.702409905,1521,METALS
14-07-2020,M&M,545.2,9.269465878,65861,AUTOMOBILE
14-07-2020,MAHINDCIE,113.65,-1.729355815,4423,INDUSTRIAL MANUFACTURING
14-07-2020,MHRIL,163.75,-5.565167243,2375,SERVICES
14-07-2020,MAHLOG,311.4,11.99424564,2001,SERVICES
14-07-2020,MANAPPURAM,157,-0.821225521,13476,FINANCIAL SERVICES
14-07-2020,MRPL,34.85,-5.555555556,6563,OIL & GAS
14-07-2020,MARICO,348.65,-0.754341019,46162,CONSUMER GOODS
14-07-2020,MARUTI,5771.75,-0.540228499,179691,AUTOMOBILE
14-07-2020,MFSL,553.9,3.20476989,14707,FINANCIAL SERVICES
14-07-2020,METROPOLIS,1556.2,15.2484633,6865,HEALTHCARE SERVICES
14-07-2020,MINDTREE,978.15,5.89477103,15430,IT
14-07-2020,MINDACORP,70.9,-5.592543276,1681,AUTOMOBILE
14-07-2020,MINDAIND,304.3,12.16365647,7085,AUTOMOBILE
14-07-2020,MIDHANI,209.8,2.591687042,4011,METALS
14-07-2020,MOTHERSUMI,93.9,-3.295571576,32732,AUTOMOBILE
14-07-2020,MOTILALOFS,656.4,10.31932773,8884,FINANCIAL SERVICES
14-07-2020,MPHASIS,933.55,5.844671202,16233,IT
14-07-2020,MCX,1291.35,1.151451063,6516,FINANCIAL SERVICES
14-07-2020,MUTHOOTFIN,1082.05,-1.358311682,44461,FINANCIAL SERVICES
14-07-2020,NATCOPHARM,673.35,5.673258004,11643,PHARMA
14-07-2020,NBCC,24.2,3.418803419,4455,CONSTRUCTION
14-07-2020,NCC,31.7,6.02006689,1869,CONSTRUCTION
14-07-2020,NESCO,431.75,1.088738,3078,SERVICES
14-07-2020,NHPC,20.05,0,20391,POWER
14-07-2020,NIITTECH,1541.95,11.33614932,8838,IT
14-07-2020,NLCINDIA,44.35,-3.165938865,6295,POWER
14-07-2020,NMDC,82.55,1.913580247,25000,METALS
14-07-2020,NTPC,87.65,-6.356837607,92366,POWER
14-07-2020,NH,282.6,7.106310404,5483,HEALTHCARE SERVICES
14-07-2020,NATIONALUM,34,7.594936709,500,METALS
14-07-2020,NFL,33.85,7.46031746,1550,FERTILISERS & PESTICIDES
14-07-2020,NBVENTURES,48.35,-8.773584906,942,POWER
14-07-2020,NAVINFLUOR,1673.5,-1.052444865,8330,CHEMICALS
14-07-2020,NESTLEIND,16895.8,0.577122839,161805,CONSUMER GOODS
14-07-2020,NILKAMAL,1175.25,4.550306912,1700,INDUSTRIAL MANUFACTURING
14-07-2020,NAM-INDIA,288.35,-8.154164676,19410,FINANCIAL SERVICES
14-07-2020,OBEROIRLTY,368.55,2.077274616,13092,CONSTRUCTION
14-07-2020,ONGC,77.35,-3.853325047,103032,OIL & GAS
14-07-2020,OIL,95.15,0.369198312,10345,OIL & GAS
14-07-2020,OMAXE,72.1,-43.25068871,2092,CONSTRUCTION
14-07-2020,OFSS,2903.2,1.879178145,24564,IT
14-07-2020,ORIENTCEM,63.2,-10.60820368,1449,CEMENT & CEMENT PRODUCTS
14-07-2020,ORIENTELEC,173.25,-12.47789846,4175,CONSUMER GOODS
14-07-2020,ORIENTREF,169.2,-0.17699115,2118,INDUSTRIAL MANUFACTURING
14-07-2020,PIIND,1728.65,12.69272141,21581,FERTILISERS & PESTICIDES
14-07-2020,PNBHOUSING,203.1,-6.792106471,3576,FINANCIAL SERVICES
14-07-2020,PNCINFRA,142.05,-0.490367776,3825,CONSTRUCTION
14-07-2020,PTC,48.05,-1.536885246,1455,POWER
14-07-2020,PAGEIND,19502.1,-3.680015014,22612,TEXTILES
14-07-2020,PERSISTENT,736.55,15.40148844,4914,IT
14-07-2020,PETRONET,266,3.361181271,39203,OIL & GAS
14-07-2020,PFIZER,4179.9,5.187794904,19120,PHARMA
14-07-2020,PHILIPCARB,105.35,18.03921569,1729,CHEMICALS
14-07-2020,PHOENIXLTD,574.45,0.940080829,8423,CONSTRUCTION
14-07-2020,PIDILITIND,1380.6,0.718584716,70553,CHEMICALS
14-07-2020,PEL,1390.2,0.889001778,31330,FINANCIAL SERVICES
14-07-2020,POLYMED,384.55,30.13536379,500,PHARMA
14-07-2020,POLYCAB,808.75,1.391587789,12528,INDUSTRIAL MANUFACTURING
14-07-2020,PFC,80.55,-4.843473125,22427,FINANCIAL SERVICES
14-07-2020,POWERGRID,163.35,-5.823003747,91553,POWER
14-07-2020,PRAJIND,65.25,2.192638998,1187,INDUSTRIAL MANUFACTURING
14-07-2020,PRESTIGE,185.5,-9.754317684,500,CONSTRUCTION
14-07-2020,PRSMJOHNSN,48.75,3.833865815,2305,CEMENT & CEMENT PRODUCTS
14-07-2020,PGHL,4057.3,-0.500282022,6736,PHARMA
14-07-2020,PGHH,10150.8,-0.807160865,33244,CONSUMER GOODS
14-07-2020,PNB,33.55,-7.82967033,34114,FINANCIAL SERVICES
14-07-2020,QUESS,318.4,-9.002572163,5365,SERVICES
14-07-2020,RBLBANK,165,-5.145156654,9028,FINANCIAL SERVICES
14-07-2020,RECLTD,103.3,-4.880294659,21428,FINANCIAL SERVICES
14-07-2020,RITES,243.7,-5.46935609,6696,SERVICES
14-07-2020,RADICO,379.1,2.073236403,500,CONSUMER GOODS
14-07-2020,RVNL,19.15,1.322751323,4222,CONSTRUCTION
14-07-2020,RAIN,99.8,28.77419355,500,CHEMICALS
14-07-2020,RAJESHEXPO,467.4,0.042808219,13888,CONSUMER GOODS
