Date,Ticker,Close,Return,MarketCap,Sector
17-06-2020,WELCORP,82.35,30.92209857,2111,METALS
17-06-2020,WELSPUNIND,34.2,4.587155963,3572,TEXTILES
17-06-2020,WESTLIFE,297.3,-0.301810865,4819,SERVICES
17-06-2020,WHIRLPOOL,2067.15,1.649783635,26680,CONSUMER GOODS
17-06-2020,WIPRO,217.8,1.278772379,128403,IT
17-06-2020,WOCKPHARMA,268.3,24.09805735,3042,PHARMA
17-06-2020,ZEEL,165,-11.24260355,16751,MEDIA & ENTERTAINMENT
17-06-2020,ZENSARTECH,144.5,60.73414905,500,IT
17-06-2020,ZYDUSWELL,1226.2,-3.036533291,7476,CONSUMER GOODS
17-06-2020,ECLERX,426,4.835732743,1741,IT
18-06-2020,3MINDIA,18770.95,3.953868306,21028,SERVICES
18-06-2020,ABB,787.5,-4.127100073,500,INDUSTRIAL MANUFACTURING
18-06-2020,ACC,1253.35,-2.368062317,24944,CEMENT & CEMENT PRODUCTS
18-06-2020,AIAENG,1646.15,-4.529505582,15436,INDUSTRIAL MANUFACTURING
18-06-2020,APLAPOLLO,1591.35,2.314591571,4387,METALS
18-06-2020,AUBANK,473.85,15.55907816,17626,FINANCIAL SERVICES
18-06-2020,AARTIIND,939.8,-4.370389214,16151,CHEMICALS
18-06-2020,AAVAS,1277.2,20.14486619,10209,FINANCIAL SERVICES
18-06-2020,ABBOTINDIA,15850.8,-5.793552682,33577,PHARMA
18-06-2020,ADANIGAS,135.9,15.85677749,18015,OIL & GAS
18-06-2020,ADANIGREEN,400.65,53.65292426,55960,POWER
18-06-2020,ADANIPORTS,343.8,4.387429786,70471,SERVICES
18-06-2020,ADANIPOWER,37.6,-4.930467762,13827,POWER
18-06-2020,ADANITRANS,220.85,22.49029395,29189,POWER
18-06-2020,ABCAPITAL,55.15,17.84188034,16294,FINANCIAL SERVICES
18-06-2020,ABFRL,133.7,2.373660031,9504,CONSUMER GOODS
18-06-2020,ADVENZYMES,168.35,12.30820547,500,CONSUMER GOODS
18-06-2020,AEGISCHEM,180.65,5.090168703,5812,OIL & GAS
18-06-2020,AFFLE,1458.15,-5.210297081,3700,IT
18-06-2020,AJANTPHARM,1459.3,0.710835059,500,PHARMA
18-06-2020,AKZOINDIA,1834.25,-4.056386651,8199,CONSUMER GOODS
18-06-2020,APLLTD,908.2,6.646312823,16975,PHARMA
18-06-2020,ALKEM,2302.5,0.896124099,28098,PHARMA
18-06-2020,ALKYLAMINE,2103.7,4.376085339,500,CHEMICALS
18-06-2020,ALLCARGO,80.7,12.16122307,2001,SERVICES
18-06-2020,AMARAJABAT,679.4,4.138565297,11685,AUTOMOBILE
18-06-2020,AMBER,1470.2,9.835269508,4530,CONSUMER GOODS
18-06-2020,AMBUJACEM,187.35,-0.846784864,38462,CEMENT & CEMENT PRODUCTS
18-06-2020,APOLLOHOSP,1347.45,-1.882327241,18949,HEALTHCARE SERVICES
18-06-2020,APOLLOTYRE,106.05,1.241050119,6338,AUTOMOBILE
18-06-2020,ARVINDFASN,180.5,30.89195069,1557,CONSUMER GOODS
18-06-2020,ASAHIINDIA,173.8,4.761904762,4263,AUTOMOBILE
18-06-2020,ASHOKLEY,51.15,10.23706897,14413,AUTOMOBILE
18-06-2020,ASHOKA,62.9,21.54589372,1762,CONSTRUCTION
18-06-2020,ASIANPAINT,1597.8,-5.637088439,161788,CONSUMER GOODS
18-06-2020,ASTERDM,123.3,35.79295154,6054,HEALTHCARE SERVICES
18-06-2020,ASTRAZEN,3332.15,7.850530813,500,PHARMA
18-06-2020,ASTRAL,893.5,-3.89372916,14768,INDUSTRIAL MANUFACTURING
18-06-2020,ATUL,4414.4,-6.111554209,13381,CHEMICALS
18-06-2020,AUROPHARMA,787.3,8.495831324,45686,PHARMA
18-06-2020,AVANTIFEED,457.4,3.801202769,6776,CONSUMER GOODS
18-06-2020,DMART,2350.85,1.96703535,148693,CONSUMER GOODS
18-06-2020,AXISBANK,405.4,2.128731578,119527,FINANCIAL SERVICES
18-06-2020,BASF,1114.6,0.650171573,5352,CHEMICALS
18-06-2020,BEML,626.9,5.211043048,2666,INDUSTRIAL MANUFACTURING
18-06-2020,BSE,405.65,5.131527796,2132,FINANCIAL SERVICES
18-06-2020,BAJAJ-AUTO,2678.35,-2.898524453,83012,AUTOMOBILE
18-06-2020,BAJAJCON,152.3,4.493996569,2162,CONSUMER GOODS
18-06-2020,BAJAJELEC,406.3,7.729020284,500,CONSUMER GOODS
18-06-2020,BAJFINANCE,2525.95,16.89612884,178641,FINANCIAL SERVICES
18-06-2020,BAJAJFINSV,5427.55,13.94755626,98622,FINANCIAL SERVICES
18-06-2020,BAJAJHLDNG,2403.1,16.31655373,28789,FINANCIAL SERVICES
18-06-2020,BALKRISIND,1221.8,6.679472627,24701,AUTOMOBILE
18-06-2020,BALMLAWRIE,106.05,3.817914831,500,INDUSTRIAL MANUFACTURING
18-06-2020,BALRAMCHIN,128.9,23.11365807,2892,CONSUMER GOODS
18-06-2020,BANDHANBNK,271.65,19.85440106,55732,FINANCIAL SERVICES
18-06-2020,BANKBARODA,45.95,8.244994111,23773,FINANCIAL SERVICES
18-06-2020,BANKINDIA,51.2,48.1910275,16352,FINANCIAL SERVICES
18-06-2020,MAHABANK,10.8,18.68131868,500,FINANCIAL SERVICES
18-06-2020,BATAINDIA,1314.7,-5.250261252,16481,CONSUMER GOODS
18-06-2020,BAYERCROP,5791.5,12.84964098,27811,FERTILISERS & PESTICIDES
18-06-2020,BERGEPAINT,499.35,1.897765534,47905,CONSUMER GOODS
18-06-2020,BDL,271,13.74606506,6120,INDUSTRIAL MANUFACTURING
18-06-2020,BEL,76.85,10.73487032,21686,INDUSTRIAL MANUFACTURING
18-06-2020,BHARATFORG,360.35,7.824655895,15569,INDUSTRIAL MANUFACTURING
18-06-2020,BHEL,31.75,13.39285714,12779,INDUSTRIAL MANUFACTURING
18-06-2020,BPCL,370.25,6.915968813,83213,OIL & GAS
18-06-2020,BHARATRAS,6988.65,2.437576495,500,FERTILISERS & PESTICIDES
18-06-2020,BHARTIARTL,560.9,0.330918522,304693,TELECOM
18-06-2020,INFRATEL,209.3,-6.666666667,41126,TELECOM
18-06-2020,BIOCON,393.85,2.166018158,47028,PHARMA
18-06-2020,BIRLACORPN,535.95,1.505681818,4623,CEMENT & CEMENT PRODUCTS
18-06-2020,BSOFT,81.3,5.515898767,2513,IT
18-06-2020,BLISSGVS,99.95,5.879237288,1014,PHARMA
18-06-2020,BLUEDART,2026.3,-1.115096503,4774,SERVICES
18-06-2020,BLUESTARCO,501.45,-2.857419605,4817,CONSUMER GOODS
18-06-2020,BBTC,1045.95,11.7288896,7190,CONSUMER GOODS
18-06-2020,BOMDYEING,63.1,26.07392607,500,CONSTRUCTION
18-06-2020,BOSCHLTD,10607.5,2.893032956,35134,AUTOMOBILE
18-06-2020,BRIGADE,137.6,32.49879634,2688,CONSTRUCTION
18-06-2020,BRITANNIA,3404.25,-0.890868597,85080,CONSUMER GOODS
18-06-2020,CARERATING,400.9,-2.13596973,1214,FINANCIAL SERVICES
18-06-2020,CCL,239.8,15.09479242,500,CONSUMER GOODS
18-06-2020,CESC,603.5,-1.48547176,8425,POWER
18-06-2020,CRISIL,1452,3.015253636,12195,FINANCIAL SERVICES
18-06-2020,CSBBANK,150.55,18.45003934,500,FINANCIAL SERVICES
18-06-2020,CADILAHC,365.65,4.6059219,37187,PHARMA
18-06-2020,CANFINHOME,349.8,19.91772369,4778,FINANCIAL SERVICES
18-06-2020,CANBK,103.4,12.45241979,15196,FINANCIAL SERVICES
18-06-2020,CAPLIPOINT,368.75,12.75034398,2551,PHARMA
18-06-2020,CGCL,132.3,-10.06118287,3073,FINANCIAL SERVICES
18-06-2020,CARBORUNIV,243.2,6.526500219,5174,INDUSTRIAL MANUFACTURING
18-06-2020,CASTROLIND,118.6,0.593723494,12250,OIL & GAS
18-06-2020,CEATLTD,942,11.90971191,3713,AUTOMOBILE
18-06-2020,CENTRALBK,16.45,15.03496503,10163,FINANCIAL SERVICES
18-06-2020,CDSL,267,6.586826347,2872,FINANCIAL SERVICES
18-06-2020,CENTURYPLY,110.8,4.429783223,2647,CONSUMER GOODS
18-06-2020,CENTURYTEX,305.4,3.648396403,500,PAPER
18-06-2020,CERA,2228.7,-4.001550655,500,CONSTRUCTION
18-06-2020,CHAMBLFERT,145.65,6.313868613,500,FERTILISERS & PESTICIDES
18-06-2020,CHENNPETRO,68.2,19.43957968,1196,OIL & GAS
18-06-2020,CHOLAHLDNG,289.85,15.24850895,5680,FINANCIAL SERVICES
18-06-2020,CHOLAFIN,178,17.02827087,500,FINANCIAL SERVICES
18-06-2020,CIPLA,642.05,-0.070038911,52069,PHARMA
18-06-2020,CUB,136.8,-3.526093089,9204,FINANCIAL SERVICES
18-06-2020,COALINDIA,137.6,-7.37125547,82365,METALS
18-06-2020,COCHINSHIP,298.3,30.77597545,3976,INDUSTRIAL MANUFACTURING
18-06-2020,COLPAL,1352.45,-2.109872611,500,CONSUMER GOODS
18-06-2020,CONCOR,400.5,1.546653144,25724,SERVICES
18-06-2020,COROMANDEL,740.35,13.75998771,22044,FERTILISERS & PESTICIDES
18-06-2020,CREDITACC,503.3,23.17670093,7614,FINANCIAL SERVICES
18-06-2020,CROMPTON,229.55,-0.390540247,15045,CONSUMER GOODS
18-06-2020,CUMMINSIND,369.65,-1.360907272,11020,INDUSTRIAL MANUFACTURING
18-06-2020,CYIENT,215.65,6.704601682,3015,IT
18-06-2020,DBCORP,73.2,12.78890601,500,MEDIA & ENTERTAINMENT
18-06-2020,DCBBANK,79.1,23.01710731,2502,FINANCIAL SERVICES
18-06-2020,DCMSHRIRAM,298.25,5.593910427,4948,CONSUMER GOODS
18-06-2020,DLF,147.7,-2.956636005,37835,CONSTRUCTION
18-06-2020,DABUR,440,-6.233351092,82255,CONSUMER GOODS
18-06-2020,DALBHARAT,574.35,2.252091864,13609,CEMENT & CEMENT PRODUCTS
18-06-2020,DEEPAKNTR,465,-7.811260904,6573,CHEMICALS
18-06-2020,DELTACORP,85.15,-4.700615557,2443,SERVICES
18-06-2020,DHANUKA,780.15,34.42750065,500,FERTILISERS & PESTICIDES
18-06-2020,DBL,273.7,-1.048445409,3899,CONSTRUCTION
18-06-2020,DISHTV,7.95,78.65168539,1578,MEDIA & ENTERTAINMENT
18-06-2020,DCAL,122.35,80.72378139,1977,PHARMA
18-06-2020,DIVISLAB,2310.45,-6.838571803,500,PHARMA
18-06-2020,DIXON,5566.85,10.20192022,6885,CONSUMER GOODS
18-06-2020,LALPATHLAB,1555,2.134646962,500,HEALTHCARE SERVICES
18-06-2020,DRREDDY,4007,1.351949514,500,PHARMA
18-06-2020,EIDPARRY,237.5,9.979161843,4708,FERTILISERS & PESTICIDES
18-06-2020,EIHOTEL,68.2,-3.875968992,3761,SERVICES
18-06-2020,ESABINDIA,1364.65,-3.302037201,500,INDUSTRIAL MANUFACTURING
18-06-2020,EDELWEISS,43.25,-8.755274262,5661,FINANCIAL SERVICES
18-06-2020,EICHERMOT,17116.05,0.76711361,50108,AUTOMOBILE
18-06-2020,ELGIEQUIP,142.9,4.459064327,2275,INDUSTRIAL MANUFACTURING
18-06-2020,EMAMILTD,200.55,3.110539846,10211,CONSUMER GOODS
18-06-2020,ENDURANCE,884.55,16.42645607,12103,AUTOMOBILE
18-06-2020,ENGINERSIN,67.95,6.25488663,4739,CONSTRUCTION
18-06-2020,EQUITAS,48.75,6.907894737,1873,FINANCIAL SERVICES
18-06-2020,ERIS,474.75,-10.01705838,6086,PHARMA
18-06-2020,ESCORTS,981.5,0.935828877,12763,AUTOMOBILE
18-06-2020,ESSELPACK,180.4,5.250875146,5880,INDUSTRIAL MANUFACTURING
18-06-2020,EXIDEIND,148.2,-14.75409836,13009,AUTOMOBILE
18-06-2020,FDC,255,-0.273758311,4608,PHARMA
18-06-2020,FEDERALBNK,48.2,3.32261522,500,FINANCIAL SERVICES
18-06-2020,FINEORG,1921,-1.461913311,5715,CHEMICALS
18-06-2020,FINCABLES,262.05,17.40591398,4447,INDUSTRIAL MANUFACTURING
18-06-2020,FINPIPE,456.05,-3.76661743,6174,INDUSTRIAL MANUFACTURING
18-06-2020,FSL,38.15,14.3928036,2537,IT
18-06-2020,FORTIS,122.25,1.158460902,9701,HEALTHCARE SERVICES
18-06-2020,FCONSUMER,13.85,56.49717514,2949,CONSUMER GOODS
18-06-2020,FRETAIL,106.35,19.49438202,7705,CONSUMER GOODS
18-06-2020,GAIL,97.05,5.546492659,46657,OIL & GAS
18-06-2020,GEPIL,404.35,2.108585859,3099,INDUSTRIAL MANUFACTURING
18-06-2020,GET&D,71.75,16.28849271,1970,INDUSTRIAL MANUFACTURING
18-06-2020,GHCL,140.65,26.31342613,1343,CHEMICALS
18-06-2020,GMMPFAUDLR,4276.3,11.15356623,500,INDUSTRIAL MANUFACTURING
18-06-2020,GMRINFRA,20.35,6.824146982,12736,CONSTRUCTION
18-06-2020,GALAXYSURF,1360.25,-0.110152377,5502,CHEMICALS
18-06-2020,GRSE,199.15,34.83412322,500,INDUSTRIAL MANUFACTURING
18-06-2020,GARFIBRES,1328.75,-4.790054457,3057,TEXTILES
18-06-2020,GICRE,155.5,11.50950161,500,FINANCIAL SERVICES
18-06-2020,GILLETTE,4906,-0.439357503,16932,CONSUMER GOODS
18-06-2020,GLAXO,1371.6,-0.043725404,24854,PHARMA
18-06-2020,GLENMARK,405.65,10.00677966,12280,PHARMA
18-06-2020,GODFRYPHLP,955.95,-4.32846277,5120,CONSUMER GOODS
18-06-2020,GODREJAGRO,424.5,12.77895855,8359,CONSUMER GOODS
18-06-2020,GODREJCP,642.05,1.381651666,71255,CONSUMER GOODS
18-06-2020,GODREJIND,377.75,15.98096408,13498,CONSUMER GOODS
18-06-2020,GODREJPROP,824.6,15.22392231,21868,CONSTRUCTION
18-06-2020,GRANULES,207.45,21.1033275,5282,PHARMA
18-06-2020,GRAPHITE,188,-1.776384535,3691,INDUSTRIAL MANUFACTURING
18-06-2020,GRASIM,598.1,2.502142245,40649,CEMENT & CEMENT PRODUCTS
18-06-2020,GESHIP,218.8,9.922130118,500,SERVICES
18-06-2020,GREAVESCOT,81.35,12.20689655,2000,INDUSTRIAL MANUFACTURING
18-06-2020,GRINDWELL,514.3,-1.475095785,5420,INDUSTRIAL MANUFACTURING
18-06-2020,GUJALKALI,333.95,5.630238811,2408,CHEMICALS
18-06-2020,FLUOROCHEM,367.4,22.93792873,500,CHEMICALS
18-06-2020,GUJGASLTD,293.45,19.62902568,22115,OIL & GAS
18-06-2020,GMDCLTD,41.75,12.2311828,1297,METALS
18-06-2020,GNFC,157.45,14.42587209,500,CHEMICALS
18-06-2020,GPPL,74.7,20.87378641,3819,SERVICES
18-06-2020,GSFC,55.45,28.06004619,2172,FERTILISERS & PESTICIDES
18-06-2020,GSPL,226.3,11.39552055,12682,OIL & GAS
18-06-2020,GULFOILLUB,629.2,7.537173133,2886,OIL & GAS
18-06-2020,HEG,912.85,14.14191935,500,INDUSTRIAL MANUFACTURING
18-06-2020,HCLTECH,578.95,3.430102724,154638,IT
18-06-2020,HDFCAMC,2425.55,-8.621534057,53556,FINANCIAL SERVICES
18-06-2020,HDFCBANK,1019.95,3.270389308,598276,FINANCIAL SERVICES
18-06-2020,HDFCLIFE,515.95,-0.029064135,500,FINANCIAL SERVICES
18-06-2020,HFCL,12.35,22.88557214,2036,TELECOM
18-06-2020,HATHWAY,34.05,42.17118998,500,MEDIA & ENTERTAINMENT
18-06-2020,HATSUN,618.6,17.31462166,500,CONSUMER GOODS
18-06-2020,HAVELLS,548.7,1.545294716,36374,CONSUMER GOODS
18-06-2020,HEIDELBERG,173.35,5.092452258,500,CEMENT & CEMENT PRODUCTS
18-06-2020,HERITGFOOD,254.25,6.092217818,1205,CONSUMER GOODS
18-06-2020,HEROMOTOCO,2364.95,1.661436616,53382,AUTOMOBILE
18-06-2020,HEXAWARE,323.15,19.70735321,10036,IT
18-06-2020,HSCL,46.15,4.648526077,2000,CHEMICALS
18-06-2020,HIMATSEIDE,64.4,36.2962963,628,TEXTILES
18-06-2020,HINDALCO,150.8,8.372260151,33189,METALS
18-06-2020,HAL,713.05,27.12604742,25816,INDUSTRIAL MANUFACTURING
18-06-2020,HINDCOPPER,31.85,14.77477477,3025,METALS
18-06-2020,HINDPETRO,222.9,13.89882473,32777,OIL & GAS
18-06-2020,HINDUNILVR,2065.35,-2.048801309,505298,CONSUMER GOODS
18-06-2020,HINDZINC,178.45,3.120485409,82964,METALS
18-06-2020,HONAUT,27665.05,0.05334481,26281,INDUSTRIAL MANUFACTURING
18-06-2020,HUDCO,25.8,9.554140127,6646,FINANCIAL SERVICES
18-06-2020,HDFC,1855.95,6.80497209,327720,FINANCIAL SERVICES
18-06-2020,ICICIBANK,352,3.758290346,234883,FINANCIAL SERVICES
18-06-2020,ICICIGI,1275.7,-2.065100568,500,FINANCIAL SERVICES
18-06-2020,ICICIPRULI,394.4,2.735087262,61075,FINANCIAL SERVICES
18-06-2020,ISEC,416.3,7.210919392,15890,FINANCIAL SERVICES
18-06-2020,ICRA,2507.9,-2.397353571,2409,FINANCIAL SERVICES
18-06-2020,IDBI,31.9,30.47034765,50034,FINANCIAL SERVICES
18-06-2020,IDFCFIRSTB,25.6,8.245243129,15202,FINANCIAL SERVICES
18-06-2020,IDFC,19.25,28.76254181,3049,FINANCIAL SERVICES
18-06-2020,IFBIND,401.3,1.865719,1702,CONSUMER GOODS
18-06-2020,IFCI,6.85,20.1754386,1509,FINANCIAL SERVICES
18-06-2020,IIFL,68.65,10.54750403,2868,FINANCIAL SERVICES
18-06-2020,IIFLWAM,996.8,13.65372556,500,FINANCIAL SERVICES
18-06-2020,IRB,69.5,9.794628752,3344,CONSTRUCTION
18-06-2020,IRCON,92.3,5.970149254,4380,CONSTRUCTION
18-06-2020,ITC,186.6,-6.955871354,253220,CONSUMER GOODS
18-06-2020,ITI,108.6,27.39002933,9543,TELECOM
18-06-2020,INDIACEM,131.65,3.214425715,500,CEMENT & CEMENT PRODUCTS
18-06-2020,ITDC,209.4,28.19100092,1820,SERVICES
18-06-2020,IBULHSGFIN,155.15,21.25830403,9627,FINANCIAL SERVICES
18-06-2020,IBREALEST,46.35,5.821917808,2446,CONSTRUCTION
18-06-2020,IBVENTURES,84.05,17.14285714,7301,FINANCIAL SERVICES
18-06-2020,INDIAMART,2253.75,-11.44400786,6128,CONSUMER GOODS
18-06-2020,INDIANB,55.45,19.24731183,7420,FINANCIAL SERVICES
18-06-2020,IEX,180.25,4.13056037,5507,FINANCIAL SERVICES
18-06-2020,INDHOTEL,80.55,-4.278074866,500,SERVICES
18-06-2020,IOC,84.85,-1.508995937,83221,OIL & GAS
18-06-2020,IOB,10.1,32.02614379,500,FINANCIAL SERVICES
18-06-2020,IRCTC,1409.6,-0.434398729,500,SERVICES
18-06-2020,INDOSTAR,285.45,0.157894737,3350,FINANCIAL SERVICES
18-06-2020,INDOCO,214.15,2.882536632,500,PHARMA
18-06-2020,IGL,449.65,-4.441610881,31115,OIL & GAS
18-06-2020,INDUSINDBK,499.2,21.72640819,34307,FINANCIAL SERVICES
18-06-2020,INFIBEAM,56.1,8.720930233,4327,IT
18-06-2020,NAUKRI,2758.9,2.884525741,34164,IT
18-06-2020,INFY,713.9,2.051318705,322120,IT
18-06-2020,INGERRAND,637.3,0.536362202,500,INDUSTRIAL MANUFACTURING
18-06-2020,INOXLEISUR,237.95,7.767210145,2404,MEDIA & ENTERTAINMENT
18-06-2020,INTELLECT,116.6,66.57142857,1445,IT
18-06-2020,INDIGO,1024.4,7.430129516,38555,SERVICES
18-06-2020,IPCALAB,1599.35,4.74147811,20928,PHARMA
18-06-2020,JBCHEPHARM,706.1,2.697985601,500,PHARMA
18-06-2020,JKCEMENT,1245.7,3.214847958,500,CEMENT & CEMENT PRODUCTS
18-06-2020,JKLAKSHMI,258.4,6.206329634,3064,CEMENT & CEMENT PRODUCTS
18-06-2020,JKPAPER,100.8,8.914100486,1779,PAPER
18-06-2020,JKTYRE,62.4,16.63551402,1582,AUTOMOBILE
18-06-2020,JMFINANCIL,70,7.033639144,6949,FINANCIAL SERVICES
18-06-2020,JSWENERGY,47.75,16.18004866,8280,POWER
18-06-2020,JSWSTEEL,193.4,-0.283578242,47015,METALS
18-06-2020,JAGRAN,40.75,3.557814485,1156,MEDIA & ENTERTAINMENT
18-06-2020,JAICORPLTD,77,10.47345768,1635,INDUSTRIAL MANUFACTURING
18-06-2020,J&KBANK,14.9,27.35042735,500,FINANCIAL SERVICES
18-06-2020,JAMNAAUTO,29.95,14.0952381,1273,AUTOMOBILE
18-06-2020,JINDALSAW,61,23.73225152,1859,METALS
18-06-2020,JSLHISAR,61.85,54.81852315,1669,METALS
18-06-2020,JSL,36.3,19.01639344,1998,METALS
18-06-2020,JINDALSTEL,145.15,11.99845679,15698,METALS
18-06-2020,JCHAC,2577.7,2.072979983,6068,CONSUMER GOODS
18-06-2020,JUBLFOOD,1664.75,-0.668277693,22753,CONSUMER GOODS
18-06-2020,JUBILANT,666.7,43.60796984,10828,PHARMA
18-06-2020,JUSTDIAL,366.95,-6.830011426,500,IT
18-06-2020,JYOTHYLAB,116.45,7.874015748,4335,CONSUMER GOODS
18-06-2020,KPRMILL,444.8,0.861678005,500,TEXTILES
18-06-2020,KEI,340.1,16.05528067,3161,INDUSTRIAL MANUFACTURING
18-06-2020,KNRCON,219.45,8.665511265,500,CONSTRUCTION
18-06-2020,KPITTECH,63.2,22.24371373,1676,IT
18-06-2020,KRBL,245.95,25.03812913,6257,CONSUMER GOODS
18-06-2020,KSB,460.1,-1.834862385,500,INDUSTRIAL MANUFACTURING
18-06-2020,KAJARIACER,352.65,0,6319,CONSTRUCTION
18-06-2020,KALPATPOWR,207.6,0.362581581,3458,POWER
18-06-2020,KANSAINER,388.85,3.376312641,24850,CONSUMER GOODS
18-06-2020,KTKBANK,42.2,14.05405405,500,FINANCIAL SERVICES
18-06-2020,KARURVYSYA,27.8,15.59251559,2758,FINANCIAL SERVICES
18-06-2020,KSCL,625.35,31.7774734,3664,CONSUMER GOODS
18-06-2020,KEC,236.65,14.73939394,7001,CONSTRUCTION
18-06-2020,KOLTEPATIL,148.35,-4.042690815,500,CONSTRUCTION
18-06-2020,KOTAKBANK,1303.35,4.401634092,267465,FINANCIAL SERVICES
18-06-2020,L&TFH,63.85,11.2369338,13874,FINANCIAL SERVICES
18-06-2020,LTTS,1334.5,12.31274196,13564,IT
18-06-2020,LICHSGFIN,284,13.35062862,14239,FINANCIAL SERVICES
18-06-2020,LAOPALA,171.25,12.88727752,500,CONSUMER GOODS
18-06-2020,LAXMIMACH,2573.6,-3.427831667,3021,INDUSTRIAL MANUFACTURING
18-06-2020,LTI,1877.8,1.890989989,34238,IT
18-06-2020,LT,896.65,-3.393847977,132067,CONSTRUCTION
18-06-2020,LAURUSLABS,508.45,9.391135972,5616,PHARMA
18-06-2020,LEMONTREE,26.1,38.0952381,1866,SERVICES
18-06-2020,LINDEINDIA,585.45,14.4239226,5337,CHEMICALS
18-06-2020,LUPIN,919.35,8.19701071,40552,PHARMA
18-06-2020,LUXIND,1073.65,12.79020906,2893,TEXTILES
18-06-2020,MASFIN,665.3,11.42187238,3386,FINANCIAL SERVICES
18-06-2020,MMTC,17.2,11.32686084,2573,SERVICES
18-06-2020,MOIL,158.6,19.47269303,3644,METALS
18-06-2020,MRF,62999.7,2.528478234,28025,AUTOMOBILE
18-06-2020,MGL,1082.65,12.55327997,10355,OIL & GAS
18-06-2020,MAHSCOOTER,2376.6,17.89860105,2881,AUTOMOBILE
18-06-2020,MAHSEAMLES,226.2,9.433962264,1521,METALS
18-06-2020,M&MFIN,168.35,15.78404402,11429,FINANCIAL SERVICES
18-06-2020,M&M,506.6,9.867707656,65861,AUTOMOBILE
18-06-2020,MAHINDCIE,103.85,5.699745547,4423,INDUSTRIAL MANUFACTURING
18-06-2020,MHRIL,160.05,-6.10149604,2375,SERVICES
18-06-2020,MAHLOG,283.9,9.465972624,2001,SERVICES
18-06-2020,MANAPPURAM,149.1,13.42715862,13476,FINANCIAL SERVICES
18-06-2020,MRPL,32.6,3.821656051,6563,OIL & GAS
18-06-2020,MARICO,332.05,-1.890973556,46162,CONSUMER GOODS
18-06-2020,MARUTI,5714.4,-1.367025684,179691,AUTOMOBILE
18-06-2020,MFSL,491.1,2.429867557,14707,FINANCIAL SERVICES
18-06-2020,METROPOLIS,1466.2,4.063309557,6865,HEALTHCARE SERVICES
18-06-2020,MINDTREE,907.4,1.680860601,15430,IT
18-06-2020,MINDACORP,68.25,14.32160804,1681,AUTOMOBILE
18-06-2020,MINDAIND,280.05,-4.272773885,7085,AUTOMOBILE
18-06-2020,MIDHANI,214.15,3.855480116,4011,METALS
18-06-2020,MOTHERSUMI,96.75,0.155279503,32732,AUTOMOBILE
18-06-2020,MOTILALOFS,538.45,2.366920152,8884,FINANCIAL SERVICES
18-06-2020,MPHASIS,858.25,0.186774062,16233,IT
18-06-2020,MCX,1267.2,-2.646640802,6516,FINANCIAL SERVICES
18-06-2020,MUTHOOTFIN,1175.8,32.79873504,44461,FINANCIAL SERVICES
18-06-2020,NATCOPHARM,620.05,5.964282663,11643,PHARMA
18-06-2020,NBCC,24.2,33.33333333,4455,CONSTRUCTION
18-06-2020,NCC,29.35,14.6484375,1869,CONSTRUCTION
18-06-2020,NESCO,445.5,1.910099508,3078,SERVICES
18-06-2020,NHPC,19.85,0,20391,POWER
18-06-2020,NIITTECH,1370.05,-5.575657328,8838,IT
18-06-2020,NLCINDIA,44.95,5.023364486,6295,POWER
18-06-2020,NMDC,82.55,-2.075919336,25000,METALS
18-06-2020,NTPC,92.7,-5.31154239,92366,POWER
18-06-2020,NH,275,-6.953138217,5483,HEALTHCARE SERVICES
18-06-2020,NATIONALUM,30.4,1.502504174,500,METALS
18-06-2020,NFL,29,7.407407407,1550,FERTILISERS & PESTICIDES
18-06-2020,NBVENTURES,45.9,16.20253165,942,POWER
18-06-2020,NAVINFLUOR,1584.2,0.705613121,8330,CHEMICALS
18-06-2020,NESTLEIND,16178.95,-5.845741106,161805,CONSUMER GOODS
18-06-2020,NILKAMAL,1080.25,5.436533112,1700,INDUSTRIAL MANUFACTURING
18-06-2020,NAM-INDIA,280,3.68450287,19410,FINANCIAL SERVICES
18-06-2020,OBEROIRLTY,362.05,8.106897581,13092,CONSTRUCTION
18-06-2020,ONGC,83.6,-0.41691483,103032,OIL & GAS
18-06-2020,OIL,100,14.67889908,10345,OIL & GAS
18-06-2020,OMAXE,208.1,14.2778693,2092,CONSTRUCTION
18-06-2020,OFSS,2736.6,6.764981273,24564,IT
18-06-2020,ORIENTCEM,72.3,33.2718894,1449,CEMENT & CEMENT PRODUCTS
18-06-2020,ORIENTELEC,179.85,1.209904333,4175,CONSUMER GOODS
18-06-2020,ORIENTREF,160.65,6.285147205,2118,INDUSTRIAL MANUFACTURING
18-06-2020,PIIND,1552.25,-1.68788397,21581,FERTILISERS & PESTICIDES
18-06-2020,PNBHOUSING,206.25,12.21436344,3576,FINANCIAL SERVICES
18-06-2020,PNCINFRA,134.9,23.36534065,3825,CONSTRUCTION
18-06-2020,PTC,40.85,17.55395683,1455,POWER
18-06-2020,PAGEIND,18090.9,-7.240662358,22612,TEXTILES
18-06-2020,PERSISTENT,584.7,6.039173014,4914,IT
18-06-2020,PETRONET,260.35,5.682971382,39203,OIL & GAS
18-06-2020,PFIZER,3991.6,-0.652098163,19120,PHARMA
18-06-2020,PHILIPCARB,90.2,20.66889632,1729,CHEMICALS
18-06-2020,PHOENIXLTD,571.7,0.580577058,8423,CONSTRUCTION
18-06-2020,PIDILITIND,1391.15,-5.566303499,70553,CHEMICALS
